r,phi
0.00439766102592299,5061.841549822697
0.0044734820767286755,4929.336395799881
0.00454930312753436,4800.148610608689
0.004625124178340045,4674.2241355030055
0.004700945229145731,4551.508911736622
0.004776766279951415,4431.948880563446
0.004852587330757101,4315.489983237232
0.004928408381562786,4202.078161011828
0.005004229432368471,4091.6593551410915
0.005080050483174156,3984.179506878834
0.0051558715339798415,3879.584557478898
0.005231692584785526,3777.8204481951107
0.005307513635591211,3678.833120281284
0.005383334686396897,3582.5685149912897
0.005459155737202581,3488.97257357894
0.005534976788008267,3397.991237298047
0.005610797838813952,3309.5161695943098
0.005686618889619637,3223.438551659812
0.005762439940425322,3139.707336335414
0.0058382609912310075,3058.271483523058
0.005914082042036692,2979.079953124572
0.005989903092842377,2902.08170504187
0.006065724143648063,2827.2256991767645
0.006141545194453747,2754.46089543117
0.006217366245259433,2683.7362537069566
0.006293187296065118,2615.000733906025
0.006369008346870803,2548.203295930216
0.006444829397676488,2483.2928996814153
0.0065206504484821735,2420.2185050614935
0.006596471499287858,2358.9290719723213
0.0066722925500935434,2299.373560315813
0.006748113600899229,2241.5009299937956
0.006823934651704913,2185.2601409081544
0.006899755702510599,2130.6001529607893
0.006975576753316284,2077.4699260535417
0.007051397804121969,2025.818420088326
0.007127218854927654,1975.5945949669986
0.0072030399057333395,1926.7474105914152
0.007278860956539024,1879.225826863476
0.0073546820073447094,1832.9788036850514
0.007430503058150395,1787.9553009580122
0.00750632410895608,1744.1042788864142
0.007582145159761765,1701.3810461715184
0.00765796621056745,1659.7600361378281
0.007733787261373136,1619.2190192243434
0.00780960831217882,1579.735765870093
0.007885429362984506,1541.2880465141498
0.007961250413790191,1503.8536315954552
0.008037071464595877,1467.4102915531112
0.008112892515401562,1431.935796826132
0.008188713566207246,1397.4079178534885
0.008264534617012933,1363.8044250742532
0.008340355667818617,1331.1030889274844
0.008416176718624302,1299.2816798520944
0.008491997769429988,1268.3179682872142
0.008567818820235672,1238.1897246718145
0.008643639871041357,1208.874719444968
0.008719460921847043,1180.3507230456453
0.008795281972652728,1152.5955059129046
0.008871103023458412,1125.5868384857604
0.008946924074264099,1099.3024912032415
0.009022745125069783,1073.720234504377
0.009098566175875468,1048.8178388281667
0.009174387226681154,1024.5730746136833
0.009250208277486838,1000.9637122999266
0.009326029328292523,977.9675223259255
0.00940185037909821,955.5622751306801
0.009477671429903894,933.7257411532337
0.009553492480709578,912.4356908326445
0.009629313531515265,891.6698946078832
0.009705134582320949,871.4061229180079
0.009780955633126634,851.622146202033
0.00985677668393232,832.2957348989876
0.009932597734738004,813.406204291372
0.010008418785543689,794.9545250739611
0.010084239836349375,776.9373392766138
0.01016006088715506,759.3467230239912
0.010235881937960744,742.1747524407547
0.01031170298876643,725.41350365158
0.010387524039572115,709.0550527811138
0.0104633450903778,693.0914759540028
0.010539166141183486,677.5148492949666
0.01061498719198917,662.317248928608
0.010690808242794855,647.490750979603
0.010766629293600541,633.027431572642
0.010842450344406226,618.9193668323278
0.01091827139521191,605.1586328833655
0.010994092446017597,591.7373058504163
0.011069913496823281,578.6474618581124
0.011145734547628966,565.8811770311586
0.011221555598434652,553.4305274941726
0.011297376649240336,541.2875893718301
0.011373197700046021,529.444438788807
0.011449018750851707,517.8931518697646
0.011524839801657392,506.62580473933485
0.011600660852463076,495.6344735222083
0.011676481903268763,484.9112343430461
0.011752302954074447,474.4481633264804
0.011828124004880132,464.23733659720165
0.011903945055685818,454.27083027985645
0.011979766106491502,444.54072049912065
0.012055587157297187,435.03908337964094
0.012131408208102873,425.757995046064
0.012207229258908558,416.6895316230948
0.012283050309714242,407.82576923536544
0.012358871360519929,399.1587840075372
0.012434692411325613,390.68065206427127
0.012510513462131298,382.383449530229
0.012586334512936984,374.2592525300861
0.012662155563742668,366.3012560908537
0.012737976614548353,358.51098859591
0.01281379766535404,350.88698784318694
0.012889618716159724,343.42663391129463
0.012965439766965408,336.1273068788141
0.013041260817771095,328.9863868242828
0.013117081868576779,322.00125382628175
0.013192902919382464,315.1692879633629
0.01326872397018815,308.48786931413633
0.013344545020993834,301.9543779571395
0.013420366071799519,295.5661939709389
0.013496187122605205,289.3206974341301
0.01357200817341089,283.2152684252651
0.013647829224216574,277.2472870229103
0.01372365027502226,271.4141333056468
0.013799471325827945,265.7131873520266
0.01387529237663363,260.14182924061606
0.013951113427439316,254.69743905001087
0.014026934478245,249.3773968587775
0.014102755529050685,244.17908274545334
0.014178576579856371,239.099876788634
0.014254397630662056,234.13715906688594
0.01433021868146774,229.28830965876114
0.014406039732273427,224.55070864284062
0.014481860783079111,219.92173609770543
0.014557681833884796,215.39877210190753
0.014633502884690482,210.97919673402794
0.014709323935496166,206.6603900726186
0.014785144986301853,202.4397321962606
0.014860966037107537,198.31460318352038
0.014936787087913222,194.28238311296445
0.015012608138718908,190.34045206317387
0.015088429189524593,186.48619011270057
0.015164250240330277,182.7169773401256
0.015240071291135963,179.03019382401544
0.015315892341941648,175.42321964295115
0.015391713392747332,171.89343487547012
0.015467534443553019,168.43821960016794
0.015543355494358703,165.05495389559655
0.015619176545164388,161.74101784035156
0.01569499759597007,158.49379151297035
0.015770818646775757,155.31065499203396
0.015846639697581443,152.18898835612345
0.015922460748387126,149.1261716838053
0.015998281799192812,146.11958505363145
0.0160741028499985,143.16825391966267
0.01614992390080418,140.2739964358625
0.016225744951609868,137.43613862566417
0.016301566002415554,134.65391091865604
0.016377387053221237,131.9265437443828
0.016453208104026923,129.25326753250556
0.01652902915483261,126.63331271251081
0.016604850205638292,124.06590971400146
0.016680671256443978,121.55028896663862
0.016756492307249665,119.08568089990877
0.016832313358055347,116.67131594344391
0.016908134408861034,114.30642452680331
0.01698395545966672,111.99023707960441
0.017059776510472403,109.72198403136281
0.01713559756127809,107.50089581172506
0.017211418612083775,105.3262028501922
0.017287239662889458,103.1971355764399
0.017363060713695144,101.11292441998376
0.01743888176450083,99.07279981045576
0.017514702815306513,97.07599217737152
0.0175905238661122,95.12173195040668
0.017666344916917886,93.2092495590623
0.01774216596772357,91.33777543294127
0.017817987018529255,89.50654000160284
0.01789380806933494,87.71477369467902
0.017969629120140624,85.96170694171451
0.01804545017094631,84.24657017229765
0.018121271221751997,82.5685938160168
0.01819709227255768,80.92700830246031
0.018272913323363366,79.32104406118742
0.018348734374169052,77.7499315217865
0.018424555424974735,76.21290111384587
0.01850037647578042,74.70918326695391
0.018576197526586107,73.23800841066986
0.01865201857739179,71.79860697459662
0.018727839628197476,70.39020938827889
0.018803660679003163,69.01204608134867
0.018879481729808845,67.66334748335066
0.01895530278061453,66.34334402388777
0.019031123831420218,65.05126613253378
0.0191069448822259,63.78634423886251
0.019182765933031587,62.547808772462304
0.019258586983837273,61.33489016290696
0.019334408034642956,60.14681883979938
0.019410229085448642,58.98282523266971
0.01948605013625433,57.84213977117906
0.01956187118706001,56.72399288484303
0.019637692237865698,55.62761500324996
0.019713513288671384,54.552236556017306
0.019789334339477067,53.49708797270432
0.019865155390282753,52.4613996828848
0.01994097644108844,51.4444021161471
0.020016797491894122,50.44532570206502
0.02009261854269981,49.463400870226906
0.020168439593505495,48.49785805022111
0.020244260644311177,47.54792767163599
0.020320081695116864,46.61333344576997
0.02039590274592255,45.69521833382896
0.020471723796728233,44.79351095018501
0.02054754484753392,43.90801870242285
0.020623365898339605,43.038548998039914
0.020699186949145288,42.18490924460639
0.020775007999950974,41.34690684972156
0.02085082905075666,40.524349220853765
0.020926650101562343,39.71704376557318
0.02100247115236803,38.924797891493654
0.021078292203173716,38.14741900606896
0.0211541132539794,37.38471451692749
0.021229934304785085,36.63649183155212
0.02130575535559077,35.902558357527596
0.021381576406396454,35.1827215024241
0.02145739745720214,34.47678867376817
0.021533218508007827,33.78456727908633
0.02160903955881351,33.10586472599243
0.021684860609619196,32.440488421940245
0.021760681660424882,31.78824577454361
0.021836502711230565,31.14894419135817
0.02191232376203625,30.52239107991045
0.021988144812841937,29.90839384777064
0.02206396586364762,29.30675990243617
0.022139786914453306,28.71729665150633
0.022215607965258993,28.139811502507655
0.022291429016064675,27.57411186301033
0.02236725006687036,27.02000514054089
0.022443071117676048,26.47729874268407
0.02251889216848173,25.94580007692275
0.022594713219287417,25.425316550856223
0.022670534270093103,24.915655572054675
0.022746355320898786,24.416624548000982
0.022822176371704472,23.92803088630899
0.02289799742251016,23.449681994490675
0.02297381847331584,22.981385280072573
0.023049639524121528,22.522948150668526
0.023125460574927214,22.074178013790515
0.023201281625732897,21.634882276965072
0.023277102676538583,21.20486834779149
0.02335292372734427,20.783943633796298
0.023428744778149952,20.371915542520583
0.02350456582895564,19.96859148151998
0.023580386879761325,19.573778858350124
0.023656207930567007,19.18728508053755
0.023732028981372694,18.808917555666994
0.02380785003217838,18.43848369125044
0.023883671082984063,18.075790894872625
0.02395949213378975,17.720646574060083
0.024035313184595435,17.37285813636845
0.024111134235401118,17.03223298933881
0.024186955286206804,16.698578540526796
0.02426277633701249,16.371702197488048
0.024338597387818173,16.0514113677782
0.02441441843862386,15.737513458909234
0.024490239489429546,15.429815878465888
0.02456606054023523,15.128126033989247
0.024641881591040915,14.832251333020395
0.0247177026418466,14.54199918312952
0.024793523692652284,14.2571769918286
0.02486934474345797,13.97759216670238
0.024945165794263657,13.703052115277387
0.02502098684506934,13.433364245138364
0.025096807895875026,13.168335963768186
0.025172628946680712,12.907774678780697
0.025248449997486395,12.65148779770243
0.02532427104829208,12.399282728059916
0.025400092099097767,12.150966877437895
0.02547591314990345,11.9063476533629
0.025551734200709136,11.665232463405118
0.025627555251514823,11.427428715091082
0.025703376302320505,11.192743815976428
0.02577919735312619,10.961396057115053
0.025855018403931878,10.733875043908483
0.02593083945473756,10.510147095585125
0.026006660505543247,10.29017419788579
0.026082481556348933,10.073918336696806
0.026158302607154616,9.861341497773537
0.026234123657960302,9.652405666929553
0.02630994470876599,9.447072830007528
0.02638576575957167,9.245304972777376
0.026461586810377358,9.04706408106722
0.026537407861183044,8.852312140661525
0.026613228911988727,8.661011137402966
0.026689049962794413,8.473123057076009
0.0267648710136001,8.288609885465121
0.026840692064405782,8.107433608427527
0.02691651311521147,7.929556211762247
0.026992334166017155,7.7549396812100895
0.027068155216822837,7.583546002642834
0.027143976267628524,7.415337161903153
0.02721979731843421,7.250275144717307
0.027295618369239893,7.088321936913417
0.02737143942004558,6.929439524348709
0.027447260470851265,6.7735898927930975
0.027523081521656948,6.6207350280019455
0.027598902572462634,6.470836915876134
0.02767472362326832,6.323857542171027
0.027750544674074003,6.179758892729296
0.02782636572487969,6.038502953306306
0.027902186775685376,5.90005170974473
0.02797800782649106,5.76436714787269
0.028053828877296745,5.631411253416445
0.02812964992810243,5.501146012276877
0.028205470978908114,5.373533410223899
0.0282812920297138,5.24853543304198
0.028357113080519487,5.126114066573791
0.02843293413132517,5.006231296603801
0.028508755182130856,4.888849108974682
0.028584576232936542,4.773929489441798
0.028660397283742225,4.661434423833271
0.02873621833454791,4.551325897991774
0.028812039385353597,4.443565897701774
0.02888786043615928,4.3381164087186335
0.028963681486964966,4.234939416943234
0.029039502537770653,4.133996908101835
0.029115323588576335,4.035250868051662
0.029191144639382022,3.9386632825626293
0.029266965690187708,3.844196137506515
0.029342786740993394,3.751811418624129
0.029418607791799077,3.6614711117290426
0.029494428842604763,3.573137202678481
0.02957024989341045,3.4867716772278072
0.029646070944216132,3.402336521205143
0.02972189199502182,3.3197937204386108
0.029797713045827505,3.2391052606981248
0.029873534096633188,3.160233127811807
0.029949355147438874,3.0831393075786764
0.03002517619824456,3.0077857858123025
0.030100997249050243,2.9341345483262558
0.03017681829985593,2.8621475809195545
0.030252639350661616,2.791786869405769
0.0303284604014673,2.723014399569365
0.030404281452272985,2.6557921572675696
0.03048010250307867,2.5900821282557445
0.030555923553884354,2.525846298362012
0.03063174460469004,2.4630466533999424
0.030707565655495726,2.401645179168554
0.03078338670630141,2.341603861481417
0.030859207757107095,2.2828846861375496
0.03093502880791278,2.225449638950522
0.031010849858718464,2.1692607057193527
0.03108667090952415,2.1142798722721636
0.031162491960329837,2.060469124407973
0.03123831301113552,2.0077904479112476
0.03131413406194121,1.956205828624661
0.03138995511274689,1.90567725233268
0.03146577616355258,1.8561667048488744
0.031541597214358265,1.8076361719868146
0.03161741826516395,1.760047639545519
0.03169323931596964,1.7133630933240056
0.03176906036677532,1.6675445191503968
0.031844881417581,1.6225539028237108
0.03192070246838669,1.5783532301575178
0.031996523519192376,1.5349044869362842
0.03207234456999806,1.492169659002684
0.03214816562080375,1.4501107321411837
0.03222398667160943,1.4086896921508014
0.032299807722415114,1.3678685248596594
0.0323756287732208,1.3276092160813278
0.032451449824026486,1.287873751600273
0.03252727087483217,1.2486241172300652
0.03260309192563786,1.2098222987697227
0.03267891297644354,1.1714302820473677
0.032754734027249224,1.1334175278170733
0.032830555078054914,1.0959921322355513
0.0329063761288606,1.0592607520375168
0.03298219717966628,1.0232200392201776
0.03305801823047197,0.9878666458826046
0.03313383928127765,0.9531972240074538
0.033209660332083335,0.9192084256501403
0.033285481382889025,0.8858969028660795
0.03336130243369471,0.8532593076815829
0.03343712348450039,0.8212922921520658
0.03351294453530608,0.7899925082892878
0.03358876558611176,0.7593566081777681
0.033664586636917446,0.7293812438147143
0.033740407687723135,0.7000630672991974
0.03381622873852882,0.6713987305993214
0.0338920497893345,0.6433848857850535
0.03396787084014019,0.6160181849118089
0.034043691890945874,0.5892952800204512
0.034119512941751556,0.5632128231372917
0.034195333992557246,0.5377674663177459
0.03427115504336293,0.5129558615735732
0.03434697609416861,0.4887746609892929
0.0344227971449743,0.4652205165766645
0.034498618195779984,0.44229008036199957
0.03457443924658567,0.41998000440071337
0.03465026029739136,0.39828694074822124
0.03472608134819704,0.3772075414453866
0.03480190239900272,0.356738458503969
0.03487772344980841,0.33687634400848765
0.034953544500614095,0.3176178499707021
0.03502936555141978,0.2989596284169238
0.03510518660222547,0.28089833141712006
0.03518100765303115,0.26343061098305043
0.03525682870383683,0.24655311918468215
0.03533264975464252,0.2302625080483267
0.035408470805448206,0.21455542961484753
0.03548429185625389,0.19942853593965992
0.03556011290705958,0.18487847901997156
0.03563593395786526,0.1709019109403016
0.035711755008670944,0.15749548375606537
0.03578757605947663,0.14465584947902244
0.035863397110282316,0.1323796601354843
0.035939218161088,0.1206635677954182
0.03601503921189369,0.1095042244560318
0.03609086026269937,0.09889828220184427
0.036166681313505054,0.08884239305916708
0.036242502364310744,0.07933320908341557
0.03631832341511643,0.07036738228634931
0.03639414446592211,0.061941564723383635
0.0364699655167278,0.05405240846448578
0.03654578656753348,0.04669656550686341
0.036621607618339165,0.039870687905931845
0.036697428669144855,0.0335714277025545
0.03677324971995054,0.027795436937594786
0.03684907077075622,0.02253936765191611
0.03692489182156191,0.01779987185727805
0.03700071287236759,0.013573601652751677
0.037076533923173276,0.009857209035544656
0.037152354973978965,0.0066473460756242275
0.03722817602478465,0.003940664799301885
0.03730399707559033,0.0017338172474410385
0.03737981812639602,2.3455446353182197e-05
0.037455639177201704,-0.0011937685339944437
0.037531460228007386,-0.0019212026963941753
0.037607281278813076,-0.002162194956326857
0.03768310232961876,-0.0019200932729290798
0.03775892338042444,-0.001198245634441264
0.03783474443123013,0.0
