T,S3/T,r_c,phi_esc,Gamma_H4
17672.12499999954,141.92007354116924,0.4017146466401935,63640.637137669866,7.243253810713488e-25
17672.09999999954,141.1496982807948,0.4062000892124481,63675.077633512126,1.5522267394704722e-24
17672.07499999954,140.37300540784386,0.38335644138240355,63709.508969421935,3.347122430172461e-24
17672.049999999537,139.58098493558677,0.4151780216761928,63744.58337987061,7.327456546061642e-24
17672.024999999536,138.7861773564788,0.4205289301514457,63779.83975309422,1.608463732958879e-23
17671.999999999534,137.99959453822612,0.42181110779912545,63814.993096832746,3.5019890810142344e-23
17671.974999999533,137.21222415398577,0.4065558619777531,63850.02178379471,7.630191428783209e-23
17671.94999999953,136.40595645066514,0.40157518145305676,63885.41929370202,1.6937581082286074e-22
17671.92499999953,135.6085975035661,0.4298885369101902,63921.46831102432,3.7266478370993044e-22
17671.89999999953,134.7957968144218,0.43444513779289556,63957.278933876325,8.325195483557897e-22
17671.874999999527,133.9790084850172,0.43873161001184646,63993.300564014266,1.867064238010483e-21
17671.849999999526,133.1536036224329,0.4198023496598467,64029.982554910275,4.222793337780248e-21
17671.824999999524,132.32934644354938,0.44543463079451784,64066.247953818354,9.539433375599638e-21
17671.799999999523,131.4945940686481,0.44986726852222425,64103.15241211371,2.1773390847323365e-20
17671.77499999952,130.67020579614223,0.45531245938405496,64139.90525646754,4.9187404126847306e-20
17671.74999999952,129.8274498417552,0.4617201604310245,64177.24090077066,1.1314637207803962e-19
17671.72499999952,129.00295034655187,0.46615432414452357,64214.64212020894,2.5560151960739727e-19
17671.699999999517,128.17607398115135,0.468864049218359,64252.531111516124,5.787350692876448e-19
17671.674999999515,127.34011952267534,0.4713330291553334,64290.623789529665,1.3221026717881892e-18
17671.649999999514,126.50468323137194,0.47880236572674556,64329.633798326875,3.0185621499953918e-18
17671.624999999513,125.6414643682878,0.4840156259950778,64368.46597644592,7.08318251330424e-18
17671.59999999951,124.78736784008608,0.4416041972556264,64407.13635882458,1.6470691623054893e-17
17671.57499999951,123.9188581627872,0.49117842193560746,64446.49795486507,3.88461968936658e-17
17671.549999999508,123.03292713861023,0.49546175449459423,64486.13440591066,9.320236552052959e-17
17671.524999999507,122.12630738679793,0.5004654037129446,64525.90240933101,2.282160776443164e-16
17671.499999999505,121.22297249688899,0.5055456158840944,64566.0662357795,5.569557500255503e-16
17671.474999999504,120.33891707190405,0.5087092491042465,64606.269181765856,1.3334918997852817e-15
17671.449999999502,119.43182355492317,0.5112253564875474,64646.84137622948,3.2659127634047577e-15
17671.4249999995,118.5256222606261,0.5124209526968213,64687.654709859686,7.990953711149804e-15
17671.3999999995,117.5999860267188,0.48918012975046654,64729.00065579472,1.9929087093918602e-14
17671.374999999498,116.67325958897025,0.5223359208184932,64770.267035420875,4.9751160697772237e-14
17671.349999999497,115.7325695595451,0.5264121681570708,64812.24007273457,1.259109919241434e-13
17671.324999999495,114.77816611822664,0.49388610292695584,64854.666933806446,3.2296753174020884e-13
17671.299999999494,113.83656657428135,0.540155727089924,64897.1903625154,8.179403885837595e-13
17671.274999999492,112.86826484352517,0.5504526194003534,64940.17662979951,2.1265832283184183e-12
17671.24999999949,111.88999652915005,0.554568210736232,64983.537050146995,5.582973613307378e-12
17671.22499999949,110.90995995031362,0.5091727074676026,65026.89446097271,1.468103006379049e-11
17671.199999999488,109.90170329944944,0.5188876370308011,65071.01314020835,3.969037319934213e-11
17671.174999999486,108.9248184599589,0.6039399098058637,65114.79722914059,1.0402124616383817e-10
17671.149999999485,107.89350982418298,0.5225625173569075,65159.70757166735,2.8761660710462785e-10
17671.124999999483,106.92016804385811,0.5398408634510233,65204.71396781751,7.50974054272625e-10
17671.099999999482,105.87361663655551,0.6329526109369488,65250.5235107693,2.1072989484011435e-09
17671.07499999948,104.85324909733026,0.5406309013566193,65296.70013969665,5.761756496435145e-09
17671.04999999948,103.81349756878795,0.6871976902573783,65343.702944619356,1.6055309786758076e-08
17671.024999999478,102.79890463800191,0.543691556037451,65390.981004508336,4.363654319835698e-08
17670.999999999476,101.73478270032105,0.4906538597932896,65438.64368397827,1.2451212046092905e-07
17670.974999999475,100.67543657547614,0.5893955283569212,65487.26082962763,3.535561839384013e-07
17670.949999999473,99.56288401041702,0.5878825176756738,65535.9552086355,1.0577726651664243e-06
17670.92499999947,98.48639579045779,0.586622076910859,65584.78227768932,3.0536618265564124e-06
17670.89999999947,97.35271001199129,0.6765590768447551,65634.73334694238,9.324588216076017e-06
17670.87499999947,96.21748683349837,0.6581098573335511,65685.07514993349,2.8510662680945118e-05
17670.849999999467,95.1229414884736,0.5798066649491048,65735.80678469289,8.373494729994536e-05
17670.824999999466,93.98683974182622,0.6946454130762358,65787.53820257397,0.00025614133940871146
17670.799999999464,92.81466283870404,0.6564865694392802,65839.53561984347,0.0008116550517088679
17670.774999999463,91.6167630958542,0.575047373874336,65891.80255930667,0.002637228831301894
17670.74999999946,90.39388515156382,0.5887818777741959,65944.79555260726,0.008779719971107694
17670.72499999946,89.19694920020015,0.6135556881882499,65999.47284667943,0.02848507103846196
17670.69999999946,87.99190505535685,0.6074911250013215,66054.39634037414,0.09313179031042654
17670.674999999457,86.57878676546994,0.6308538042528122,66109.9009285657,0.373472073162723
17670.649999999456,85.46698423739694,0.6271494382320695,66165.31962831544,1.1134884174212363
17670.624999999454,84.15369987175995,0.6113120026611122,66223.97621056117,4.045271284808274
17670.599999999453,82.85800189967598,0.6605573293206385,66282.34989877435,14.439479402254667
17670.57499999945,81.56827982189576,0.6729248560772167,66341.23017917293,51.2210563225987
17670.54999999945,80.17590218564504,0.6913331582646768,66401.45799450463,200.8777451994836
17670.52499999945,78.83342436734486,0.6982385804562612,66462.91158232685,749.8249378211488
17670.499999999447,77.41667118926784,0.696280913179704,66524.78133956104,3009.0656434706366
17670.474999999446,76.03021268223235,0.69813892157894,66588.41024871089,11716.23438963019
17670.449999999444,74.58031750520684,0.6342851462076752,66652.43506264119,48520.36980145101
17670.424999999443,73.0787680903217,0.8817977856032461,66719.0503272732,211245.15371150416
17670.39999999944,71.55847083713874,0.8271906933770599,66785.62847151663,936150.6754776238
17670.37499999944,70.0882733707009,0.6692265823601183,66855.0197455171,3947466.099669618
17670.34999999944,68.4241285586967,0.8538159449496572,66925.50626604386,20109011.887494702
17670.324999999437,66.92199759938823,0.9004428071549405,66996.2759724047,87356432.81100544
17670.299999999435,65.39961072581626,0.8091197881433075,67069.00135479742,386781820.3446602
17670.274999999434,63.726092882210025,0.9388225704821255,67144.59134180991,1983244933.424285
17670.249999999432,62.02649063643941,0.7754676585531446,67222.06992804294,10420574176.359364
17670.22499999943,60.345879108037785,1.0905889551634114,67300.87213879179,53687739304.13564
17670.19999999943,58.315253916717104,0.9021406829017402,67383.01701822021,388565111412.9362
17670.174999999428,56.363117072343336,0.9576999542917551,67467.61352981823,2600655660262.165
17670.149999999427,54.490726524721666,0.8769143570510296,67555.25163754998,16078320120861.8
17670.124999999425,52.489393105271105,0.9305975547615707,67644.51751408282,112468189369938.06
17670.099999999424,50.3315651333067,0.9476758157856205,67740.0900739,913720467236098.6
17670.074999999422,48.1085532748088,1.3145365462606937,67838.07128061776,7885431632511892.0
17670.04999999942,45.92060538965696,0.9585209245343177,67941.98091641559,6.557143197383032e+16
17670.02499999942,43.668440005364346,1.1827696975408464,68048.01187121958,5.781696868315936e+17
17669.999999999418,40.94402903134674,1.5959168256666658,68161.03169915256,8.003572088404299e+18
17669.974999999416,38.49938696276346,1.1369492279938889,68282.73481182894,8.411449082438038e+19
17669.949999999415,35.154307624177115,1.4180504866686534,68412.22277073089,2.0816368278186308e+21
17669.924999999414,32.42993550800247,1.4780936788443801,68554.78031572241,2.8121182958068915e+22
17669.899999999412,30.102972644101545,2.5107896509990493,68705.27400616615,2.5769928163741357e+23
17669.87499999941,25.440306568523038,1.6135841756149054,68877.46139390147,2.120558864266894e+25
17669.84999999941,18.500471879653503,3.3084615808038196,69071.09751386444,1.3579084265461098e+28
17669.824999999408,14.502364791497737,2.5026356151146856,69312.65518822293,5.135797611348371e+29
17669.799999999406,14.438578367489434,1.8446769819048248,69482.29378321528,5.4379592519823345e+29
